"","lon","lat"
"1",161.5060425,68.5132223
"2",-60.4620976,65.2481624
"3",20.9751822,77.8749725
"4",149.266667,71.133333
"5",-149.4936733,64.2008413
"6",14.2794306,-22.1154887
"7",-160.2340459,-68.4380135
"8",-80.8986509,25.2866155
"9",-28.6731465,-14.5994134
"10",19.863281,58.487952
"11",-0.071389,-75.250973
"12",-71.797928,21.694025
"13",25.748151,61.92411
"14",-118.2436849,34.0522342
"15",117.5794365,63.6617896
"16",-76.3435545,36.9248698
"17",5.5722894,52.3473483
"18",-97.7625441,35.5067215
"19",-112.1072224,46.320207
"20",-123.003361,37.69891
"21",-76.1050092,37.5213728
"22",34.8333333,-2.3333333
"23",-90.065918,25.304304
"24",-28.6731465,-14.5994134
"25",-42.604303,71.706936
"26",-100.1139521,76.2505778
"27",133.775136,-25.274398
"28",147.6991918,-18.2870668
"29",78.96288,20.593684
"30",-73.7419017,5.4567661
